experiment,app,data_type,num_ranks,system,use_case,data_structure,algorithm,latency_us,latency_breakdown,throughput_gbps,congestion,max_link_util,slowdown_factor,total_traffic_gb,avg_hops,strategy,communication_cost,hop_weighted_cost,cost_reduction,num_edges,scheduler,makespan,avg_wait_time,avg_turnaround,jobs_completed,utilization,energy_kwh,avg_power_kw,burstiness,num_time_bins,total_node_hours,scenario,compute_power_mw,total_power_mw,peak_power_mw,power_variance,power_efficiency,avg_active_nodes,pattern
lulesh_s20_n8_20260120_230237,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,7.969612923162584,9.563535507795102,9.856029799148939,0.18877858783412818,0.8413864994892931,8.0,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,adaptive_routing,static_matrix,minimal,11.776879999999998,"{'propagation_ns': 150, 'transmission_ns': 11026.88, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 11776.88, 'total_us': 11.776879999999998}",12.5,0.00041614847999999995,0.00170082304,1.0,0.007718848,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,adaptive_routing,static_matrix,ecmp,12.026879999999998,"{'propagation_ns': 200, 'transmission_ns': 11026.88, 'queueing_ns': 0, 'processing_ns': 800, 'total_ns': 12026.88, 'total_us': 12.026879999999998}",12.5,0.00041614847999999995,0.00170082304,1.0,0.007718848,4.0,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,contiguous,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,random,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,locality,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,spectral,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.150082499357417,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.150082499357417,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.150082499357417,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,2.9849446073736114,3.8804279895856952,3.997173221052632,0.01798699596346429,0.6477744373640649,8.0,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,2.959818092149658,3.847763519794556,3.9467277473684215,0.014911069880497582,0.642321634581089,8.0,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,2.95775312942406,3.845079068251278,3.997173221052632,0.02820396204260565,0.6418735089895964,8.0,
lulesh_s20_n8_20260120_230319,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,2.894951018648414,3.7634363242429387,3.8531028421052635,0.013383686406733902,0.6282445786997427,8.0,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,adaptive_routing,static_matrix,minimal,6.18844,"{'propagation_ns': 225, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 450, 'total_ns': 6188.44, 'total_us': 6.18844}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,adaptive_routing,static_matrix,ugal,6.41344,"{'propagation_ns': 300, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 6413.44, 'total_us': 6.41344}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,4.2,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,adaptive_routing,static_matrix,valiant,6.638439999999999,"{'propagation_ns': 375, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 750, 'total_ns': 6638.44, 'total_us': 6.638439999999999}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,5.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,contiguous,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,random,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,locality,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,spectral,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.150082499357417,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.150082499357417,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.150082499357417,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,8.301682427233942,9.96201891268073,10.346567897872344,0.22903818199994108,0.8764445130103402,8.0,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,8.184236016313466,9.82108321957616,10.128913429787236,0.1785823673396815,0.8640451875330941,8.0,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,8.209691715568558,9.85163005868227,10.346567897872344,0.3501741211869257,0.8667326557821535,8.0,
lulesh_s20_n8_20260120_230319,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,7.949050057922254,9.538860069506704,9.856029799148939,0.17554696774045628,0.8392155888853731,8.0,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,adaptive_routing,static_matrix,minimal,11.776879999999998,"{'propagation_ns': 150, 'transmission_ns': 11026.88, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 11776.88, 'total_us': 11.776879999999998}",12.5,0.00041614847999999995,0.00170082304,1.0,0.007718848,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,adaptive_routing,static_matrix,ecmp,12.026879999999998,"{'propagation_ns': 200, 'transmission_ns': 11026.88, 'queueing_ns': 0, 'processing_ns': 800, 'total_ns': 12026.88, 'total_us': 12.026879999999998}",12.5,0.00041614847999999995,0.00170082304,1.0,0.007718848,4.0,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,contiguous,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,random,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,locality,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,spectral,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,2.9932103963051957,3.891173515196754,3.997173221052632,0.02060088018099446,0.6495682283648427,8.0,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,2.9650353113094536,3.85454590470229,3.9467277473684215,0.01705196594096101,0.6434538436001418,8.0,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,2.9700891011511064,3.8611158314964387,3.997173221052632,0.03214131290363429,0.6445505861873061,8.0,
lulesh_s20_n8_20260120_230454,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,2.89877236954779,3.768404080412127,3.8531028421052635,0.015199292560361208,0.6290738649192252,8.0,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,adaptive_routing,static_matrix,minimal,6.18844,"{'propagation_ns': 225, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 450, 'total_ns': 6188.44, 'total_us': 6.18844}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,adaptive_routing,static_matrix,ugal,6.41344,"{'propagation_ns': 300, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 6413.44, 'total_us': 6.41344}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,4.2,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,adaptive_routing,static_matrix,valiant,6.638439999999999,"{'propagation_ns': 375, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 750, 'total_ns': 6638.44, 'total_us': 6.638439999999999}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,5.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,contiguous,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,random,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,locality,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,spectral,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,8.331178142798803,9.997413771358564,10.346567897872344,0.26232218842088467,0.8795585032515629,8.0,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,8.199482100564719,9.839378520677663,10.128913429787236,0.204043090631677,0.8656547825765117,8.0,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,8.253247650272003,9.903897180326403,10.346567897872344,0.39903289955562005,0.8713310441587842,8.0,
lulesh_s20_n8_20260120_230454,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,7.968510963768944,9.562213156522732,9.856029799148939,0.20024535923086342,0.8412701608708767,8.0,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,adaptive_routing,static_matrix,minimal,11.776879999999998,"{'propagation_ns': 150, 'transmission_ns': 11026.88, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 11776.88, 'total_us': 11.776879999999998}",12.5,0.00041614847999999995,0.00170082304,1.0,0.007718848,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,adaptive_routing,static_matrix,ecmp,12.026879999999998,"{'propagation_ns': 200, 'transmission_ns': 11026.88, 'queueing_ns': 0, 'processing_ns': 800, 'total_ns': 12026.88, 'total_us': 12.026879999999998}",12.5,0.00041614847999999995,0.00170082304,1.0,0.007718848,4.0,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,contiguous,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,random,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,locality,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,spectral,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,2.9932103963051957,3.891173515196754,3.997173221052632,0.018449263446474105,0.6495682283648427,8.0,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,2.965928711762303,3.8557073252909944,3.9467277473684215,0.015128871649234599,0.6436477239067497,8.0,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,2.9691511257941894,3.859896463532446,3.997173221052632,0.02915159730570207,0.6443470325074196,8.0,
lulesh_s20_n8_20260120_230654,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,2.899916840150688,3.7698918921958944,3.8531028421052635,0.013509726280540518,0.6293222309354792,8.0,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,adaptive_routing,static_matrix,minimal,6.18844,"{'propagation_ns': 225, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 450, 'total_ns': 6188.44, 'total_us': 6.18844}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,adaptive_routing,static_matrix,ugal,6.41344,"{'propagation_ns': 300, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 6413.44, 'total_us': 6.41344}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,4.2,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,adaptive_routing,static_matrix,valiant,6.638439999999999,"{'propagation_ns': 375, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 750, 'total_ns': 6638.44, 'total_us': 6.638439999999999}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,5.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,contiguous,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,random,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,locality,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,spectral,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,8.331178142798807,9.997413771358568,10.346567897872344,0.23492448475562697,0.8795585032515632,8.0,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,8.20365803486228,9.844389641834734,10.128913429787236,0.180476278815674,0.8660956540183994,8.0,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,8.249900570572354,9.899880684686824,10.346567897872344,0.36197470445733176,0.870977678481034,8.0,
lulesh_s20_n8_20260120_230654,lulesh,real,8,frontier,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,7.970714882556227,9.564857859067471,9.856029799148939,0.1785647015826822,0.8415028381077098,8.0,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,adaptive_routing,static_matrix,minimal,11.776879999999998,"{'propagation_ns': 150, 'transmission_ns': 11026.88, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 11776.88, 'total_us': 11.776879999999998}",12.5,0.00041614847999999995,0.00170082304,1.0,0.007718848,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,adaptive_routing,static_matrix,ecmp,12.026879999999998,"{'propagation_ns': 200, 'transmission_ns': 11026.88, 'queueing_ns': 0, 'processing_ns': 800, 'total_ns': 12026.88, 'total_us': 12.026879999999998}",12.5,0.00041614847999999995,0.00170082304,1.0,0.007718848,4.0,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,contiguous,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,random,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,locality,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,node_placement,affinity_graph,,,,,,,,,,spectral,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,2040.0,166.66666666666666,720.0,10.0,0.07850796568627451,1107.2499654947917,1953.97052734375,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,baseline,2.9932103963051957,3.891173515196754,3.997173221052632,0.01944329779562802,0.6495682283648427,8.0,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,power_cap,2.9654820115358786,3.8551266149966423,3.9467277473684215,0.016033863182371245,0.6435507837534459,8.0,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,frequency_scaling,2.9695844649240057,3.8604598044012075,3.997173221052632,0.030517122126452946,0.6444410731171888,8.0,
lulesh_s20_n8_20260120_231003,lulesh,real,8,lassen,power,dynamic_matrix,,,,,,,,,,,,,,,,,,,,,,,,,,job_packing,2.8993446048492384,3.7691479863040103,3.8531028421052635,0.014311520685968904,0.629198047927352,8.0,
lulesh_s20_n8_20260120_231003,lulesh,real,8,frontier,adaptive_routing,static_matrix,minimal,6.18844,"{'propagation_ns': 225, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 450, 'total_ns': 6188.44, 'total_us': 6.18844}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,3.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,frontier,adaptive_routing,static_matrix,ugal,6.41344,"{'propagation_ns': 300, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 600, 'total_ns': 6413.44, 'total_us': 6.41344}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,4.2,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,frontier,adaptive_routing,static_matrix,valiant,6.638439999999999,"{'propagation_ns': 375, 'transmission_ns': 5513.44, 'queueing_ns': 0, 'processing_ns': 750, 'total_ns': 6638.44, 'total_us': 6.638439999999999}",25.0,7.423684923076923e-05,0.00085041152,1.0,0.007718848,5.5,,,,,,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,contiguous,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,random,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,locality,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,frontier,node_placement,affinity_graph,,,,,,,,,,spectral,15437696.0,30875392.0,0.0,28.0,,,,,,,,,,,,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,fcfs,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,backfill,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
lulesh_s20_n8_20260120_231003,lulesh,real,8,frontier,scheduling,dynamic_matrix,,,,,,,,,,,,,,,sjf,2040.0,166.66666666666666,720.0,10.0,0.03819306438791733,2641.001164859474,4660.590290928483,1.1344117671445273,12.0,2.716666666666667,,,,,,,,
